,Player,Rating,mu,sigma,skill99CI,Player Name,Player DOB
1215,1981-11-26Cameron Thurley,"trueskill.Rating(mu=22.634, sigma=8.007)",22.6340041423,8.00743130891,-1.3882897844,Cameron Thurley,1981-11-26
1216,1993-12-13Shaun Edwards,"trueskill.Rating(mu=15.807, sigma=7.422)",15.8073639672,7.4222863234,-6.45949500303,Shaun Edwards,1993-12-13
1217,1992-10-28Corey Gault,"trueskill.Rating(mu=28.387, sigma=8.055)",28.3869631536,8.05464135235,4.22303909653,Corey Gault,1992-10-28
1218,1978-02-14Nathan Thompson,"trueskill.Rating(mu=21.003, sigma=6.569)",21.0032956983,6.56880337252,1.2968855807,Nathan Thompson,1978-02-14
1219,1982-10-15Drew Petrie,"trueskill.Rating(mu=24.403, sigma=3.946)",24.4027089918,3.94626150249,12.5639244843,Drew Petrie,1982-10-15
1220,1991-02-24Liam Jones,"trueskill.Rating(mu=24.035, sigma=5.808)",24.0351613843,5.80836343392,6.61007108251,Liam Jones,1991-02-24
1221,1990-12-03Tyson Slattery,"trueskill.Rating(mu=24.279, sigma=8.291)",24.2785792498,8.29125944554,-0.595199086838,Tyson Slattery,1990-12-03
1222,1993-12-15Stephen Coniglio,"trueskill.Rating(mu=30.950, sigma=5.849)",30.9503345167,5.84922853654,13.4026489071,Stephen Coniglio,1993-12-15
1223,1995-01-24Billy Hartung,"trueskill.Rating(mu=25.207, sigma=6.249)",25.2071431267,6.249181708,6.45959800267,Billy Hartung,1995-01-24
1224,1989-07-04Aaron Joseph,"trueskill.Rating(mu=24.411, sigma=5.797)",24.4113098937,5.79697496576,7.02038499642,Aaron Joseph,1989-07-04
1225,1985-07-26Jarrod Kayler-Thomson,"trueskill.Rating(mu=22.243, sigma=8.111)",22.2427722897,8.111441253,-2.09155146929,Jarrod Kayler-Thomson,1985-07-26
1226,1978-07-18Tom Harley,"trueskill.Rating(mu=30.248, sigma=6.046)",30.2476913611,6.04611294434,12.1093525281,Tom Harley,1978-07-18
1227,1988-05-20Jaxson Barham,"trueskill.Rating(mu=24.125, sigma=7.927)",24.1248971981,7.92716575851,0.343399922566,Jaxson Barham,1988-05-20
1228,1976-07-18Brad Johnson,"trueskill.Rating(mu=30.114, sigma=5.110)",30.1135901315,5.10953050602,14.7849986134,Brad Johnson,1976-07-18
1229,1983-02-25Hayden Skipworth,"trueskill.Rating(mu=26.064, sigma=7.530)",26.0637880263,7.53033352254,3.47278745868,Hayden Skipworth,1983-02-25
1230,1977-05-03Joel Smith,"trueskill.Rating(mu=23.247, sigma=6.629)",23.246960713,6.62918539221,3.35940453635,Joel Smith,1977-05-03
1231,1980-01-08Luke Power,"trueskill.Rating(mu=24.689, sigma=4.650)",24.689316039,4.65039054631,10.7381444001,Luke Power,1980-01-08
1232,1991-06-18Koby Stevens,"trueskill.Rating(mu=20.711, sigma=5.719)",20.7112162143,5.71860521195,3.55540057847,Koby Stevens,1991-06-18
1233,1991-09-13Daniel Menzel,"trueskill.Rating(mu=29.862, sigma=6.634)",29.8616134314,6.63410476814,9.95929912699,Daniel Menzel,1991-09-13
1234,1989-03-14David Gourdis,"trueskill.Rating(mu=22.034, sigma=8.169)",22.0339186185,8.16876869779,-2.47238747492,David Gourdis,1989-03-14
1235,1993-04-09Joel Hamling,"trueskill.Rating(mu=26.879, sigma=7.416)",26.879459207,7.41625811188,4.63068487134,Joel Hamling,1993-04-09
1236,1991-03-11Majak Daw,"trueskill.Rating(mu=18.301, sigma=6.955)",18.3014268901,6.9553748779,-2.5646977436,Majak Daw,1991-03-11
1237,1991-12-30Max Gawn,"trueskill.Rating(mu=28.040, sigma=6.093)",28.0402767073,6.09310332736,9.76096672522,Max Gawn,1991-12-30
1238,1980-11-26Shannon Watt,"trueskill.Rating(mu=29.180, sigma=5.918)",29.1801483853,5.91827585964,11.4253208064,Shannon Watt,1980-11-26
1239,1993-12-24Hayden Crozier,"trueskill.Rating(mu=17.044, sigma=6.268)",17.0436625112,6.26792917585,-1.76012501635,Hayden Crozier,1993-12-24
1240,1986-04-24Jordan Lewis,"trueskill.Rating(mu=25.684, sigma=3.958)",25.6844582731,3.9575217099,13.8118931434,Jordan Lewis,1986-04-24
1241,1992-07-29Tom Curren,"trueskill.Rating(mu=22.470, sigma=7.090)",22.4702429853,7.0900279433,1.20015915544,Tom Curren,1992-07-29
1242,1996-05-08Oleg Markov,"trueskill.Rating(mu=22.379, sigma=7.967)",22.3790787151,7.96721140547,-1.52255550129,Oleg Markov,1996-05-08
1243,1992-06-13Jack Darling,"trueskill.Rating(mu=37.536, sigma=4.911)",37.5357454001,4.9113711545,22.8016319366,Jack Darling,1992-06-13
1244,1984-10-18Luke Jericho,"trueskill.Rating(mu=28.090, sigma=7.735)",28.0897547053,7.73464723352,4.8858130048,Luke Jericho,1984-10-18
1245,1997-04-06Matthew Kennedy,"trueskill.Rating(mu=24.739, sigma=8.134)",24.7387021527,8.13400894481,0.336675318288,Matthew Kennedy,1997-04-06
1246,1985-04-05Cameron Wight,"trueskill.Rating(mu=25.056, sigma=6.910)",25.055960064,6.91015285082,4.32550151152,Cameron Wight,1985-04-05
1247,1993-06-20Jacob Townsend,"trueskill.Rating(mu=17.404, sigma=7.137)",17.4042761586,7.13657461148,-4.00544767586,Jacob Townsend,1993-06-20
1248,1994-06-15Sam Collins,"trueskill.Rating(mu=21.241, sigma=7.749)",21.2410916574,7.74913720832,-2.00631996761,Sam Collins,1994-06-15
1249,1984-09-07Bryce Campbell,"trueskill.Rating(mu=24.812, sigma=7.940)",24.8117658661,7.94002234693,0.991698825321,Bryce Campbell,1984-09-07
1250,1992-05-14Jayden Schofield,"trueskill.Rating(mu=27.938, sigma=7.945)",27.9383150746,7.94511536457,4.10296898084,Jayden Schofield,1992-05-14
1251,1989-10-09Myke Cook,"trueskill.Rating(mu=21.689, sigma=7.694)",21.6893120302,7.69374851064,-1.39193350174,Myke Cook,1989-10-09
1252,1987-05-08Kurt Tippett,"trueskill.Rating(mu=25.962, sigma=4.494)",25.9619672017,4.4942296872,12.4792781401,Kurt Tippett,1987-05-08
1253,1994-08-25Liam McBean,"trueskill.Rating(mu=26.485, sigma=8.071)",26.4848824356,8.07148124081,2.27043871317,Liam McBean,1994-08-25
1254,1988-04-06Leigh Adams,"trueskill.Rating(mu=26.959, sigma=4.905)",26.9591161886,4.90528255877,12.2432685122,Leigh Adams,1988-04-06
1255,1993-12-29Rory Laird,"trueskill.Rating(mu=27.092, sigma=5.777)",27.0915857234,5.7767604313,9.76130442951,Rory Laird,1993-12-29
1256,1986-01-21Wayde Twomey,"trueskill.Rating(mu=24.747, sigma=8.296)",24.7471849522,8.29589183314,-0.140490547187,Wayde Twomey,1986-01-21
1257,1981-12-31Matthew Pavlich,"trueskill.Rating(mu=21.694, sigma=4.101)",21.6937982153,4.10080108176,9.39139497001,Matthew Pavlich,1981-12-31
1258,1977-06-14Ben Dixon,"trueskill.Rating(mu=22.988, sigma=6.668)",22.9884900682,6.6679858806,2.98453242639,Ben Dixon,1977-06-14
1259,1997-02-19Ben Crocker,"trueskill.Rating(mu=24.051, sigma=7.750)",24.0512336537,7.75005763737,0.801060741634,Ben Crocker,1997-02-19
1260,1986-05-27Sam Gibson,"trueskill.Rating(mu=31.456, sigma=4.983)",31.4556528918,4.98255058614,16.5080011334,Sam Gibson,1986-05-27
1261,1982-05-29Brent Guerra,"trueskill.Rating(mu=28.922, sigma=4.624)",28.9224028271,4.62363294007,15.0515040069,Brent Guerra,1982-05-29
1262,1986-07-17Tom Williams,"trueskill.Rating(mu=25.205, sigma=5.517)",25.20473018,5.51688023319,8.65408948042,Tom Williams,1986-07-17
1263,1989-05-02Chris Masten,"trueskill.Rating(mu=23.502, sigma=4.462)",23.5019794643,4.46184751293,10.1164369255,Chris Masten,1989-05-02
1264,1983-03-01Wayde Skipper,"trueskill.Rating(mu=27.463, sigma=6.732)",27.4629828698,6.73199951583,7.26698432228,Wayde Skipper,1983-03-01
1265,1986-09-29Greg Broughton,"trueskill.Rating(mu=23.764, sigma=5.061)",23.7639283259,5.06148639697,8.57946913504,Greg Broughton,1986-09-29
1266,1983-03-18Setanta OhAilpin,"trueskill.Rating(mu=26.269, sigma=5.985)",26.2686447699,5.98461371486,8.31480362534,Setanta OhAilpin,1983-03-18
1267,1989-01-21James Polkinghorne,"trueskill.Rating(mu=26.523, sigma=5.304)",26.5229705247,5.30379182814,10.6115950403,James Polkinghorne,1989-01-21
1268,1992-01-26Blayne Wilson,"trueskill.Rating(mu=25.726, sigma=7.794)",25.7258990564,7.79412383014,2.343527566,Blayne Wilson,1992-01-26
1269,1977-09-21Adem Yze,"trueskill.Rating(mu=27.740, sigma=6.611)",27.7396625452,6.6108082574,7.90723777306,Adem Yze,1977-09-21
1270,1981-09-29Ryan Ferguson,"trueskill.Rating(mu=21.370, sigma=7.828)",21.3696409129,7.82818183792,-2.11490460083,Ryan Ferguson,1981-09-29
1271,1992-12-29Josh Mellington,"trueskill.Rating(mu=26.735, sigma=7.995)",26.735372174,7.994686046,2.75131403596,Josh Mellington,1992-12-29
1272,1994-01-08Taylor Garner,"trueskill.Rating(mu=29.373, sigma=7.415)",29.3732541231,7.41471022564,7.12912344619,Taylor Garner,1994-01-08
1273,1979-08-03David Wirrpanda,"trueskill.Rating(mu=21.446, sigma=5.647)",21.4458770785,5.64717367385,4.504356057,David Wirrpanda,1979-08-03
1274,1993-10-20Peter Yagmoor,"trueskill.Rating(mu=24.420, sigma=8.235)",24.4202078546,8.23537299696,-0.285911136313,Peter Yagmoor,1993-10-20
1275,1982-03-14Josh Hunt,"trueskill.Rating(mu=23.312, sigma=5.011)",23.3115609722,5.01106926529,8.27835317629,Josh Hunt,1982-03-14
1276,1990-05-29Aaron Cornelius,"trueskill.Rating(mu=20.348, sigma=7.243)",20.3484375757,7.24318821723,-1.38112707598,Aaron Cornelius,1990-05-29
1277,1990-10-24Marcus White,"trueskill.Rating(mu=26.152, sigma=8.177)",26.152307698,8.177037486,1.62119523996,Marcus White,1990-10-24
1278,1986-06-06John Hinge,"trueskill.Rating(mu=23.661, sigma=8.275)",23.6612902547,8.27493618591,-1.16351830308,John Hinge,1986-06-06
1279,1995-08-07Mackenzie Willis,"trueskill.Rating(mu=23.163, sigma=8.172)",23.162692905,8.17203754182,-1.35341972051,Mackenzie Willis,1995-08-07
1280,1972-10-05Justin Peckett,"trueskill.Rating(mu=28.897, sigma=7.309)",28.8966405022,7.30927333701,6.96882049116,Justin Peckett,1972-10-05
1281,1985-07-02Tom Logan,"trueskill.Rating(mu=19.636, sigma=5.012)",19.635531138,5.01182415137,4.60005868387,Tom Logan,1985-07-02
1282,1992-01-10Steven May,"trueskill.Rating(mu=25.593, sigma=5.542)",25.592582076,5.54243411639,8.96527972681,Steven May,1992-01-10
1283,1980-03-30Nick Davis,"trueskill.Rating(mu=25.227, sigma=6.332)",25.2269574372,6.33187206076,6.23134125495,Nick Davis,1980-03-30
1284,1973-11-20Saverio Rocca,"trueskill.Rating(mu=23.916, sigma=7.813)",23.9158871382,7.81275173702,0.477631927113,Saverio Rocca,1973-11-20
1285,1988-07-25Matt Suckling,"trueskill.Rating(mu=26.093, sigma=5.302)",26.0933255328,5.30175656892,10.188055826,Matt Suckling,1988-07-25
1286,1993-04-01Simon Tunbridge,"trueskill.Rating(mu=20.375, sigma=7.710)",20.3753330593,7.70975480493,-2.75393135544,Simon Tunbridge,1993-04-01
1287,1978-05-04Brett Burton,"trueskill.Rating(mu=21.561, sigma=6.495)",21.5606922574,6.49502280579,2.07562384,Brett Burton,1978-05-04
1288,1996-04-19Paddy McCartin,"trueskill.Rating(mu=25.235, sigma=7.552)",25.2351719354,7.55206352194,2.5789813696,Paddy McCartin,1996-04-19
1289,1988-10-25Shane Edwards,"trueskill.Rating(mu=30.198, sigma=4.245)",30.1975774442,4.2450771643,17.4623459513,Shane Edwards,1988-10-25
1290,1975-11-25Barnaby French,"trueskill.Rating(mu=21.203, sigma=7.772)",21.2026962833,7.77228591978,-2.11416147603,Barnaby French,1975-11-25
1291,1985-05-25Julian Rowe,"trueskill.Rating(mu=21.862, sigma=8.200)",21.8617368773,8.19962966962,-2.7371521316,Julian Rowe,1985-05-25
1292,1991-02-22Luke Lowden,"trueskill.Rating(mu=25.573, sigma=8.276)",25.573494801,8.27635910121,0.74441749739,Luke Lowden,1991-02-22
1293,1988-01-09Jesse White,"trueskill.Rating(mu=24.508, sigma=4.872)",24.5077322257,4.87187303636,9.8921131166,Jesse White,1988-01-09
1294,1984-06-15Luke Hodge,"trueskill.Rating(mu=26.705, sigma=4.061)",26.7045170166,4.06080652904,14.5220974295,Luke Hodge,1984-06-15
1295,1984-12-20Cameron Cloke,"trueskill.Rating(mu=27.677, sigma=6.987)",27.6767446993,6.98697858022,6.71580895863,Cameron Cloke,1984-12-20
1296,1986-01-04Ivan Maric,"trueskill.Rating(mu=34.658, sigma=4.519)",34.6584856214,4.51882192076,21.1020198592,Ivan Maric,1986-01-04
1297,1983-12-15Andrew Carrazzo,"trueskill.Rating(mu=27.271, sigma=4.779)",27.2707185489,4.77853389097,12.935116876,Andrew Carrazzo,1983-12-15
1298,1994-07-12Rory Atkins,"trueskill.Rating(mu=30.128, sigma=7.172)",30.1282283554,7.17204310872,8.61209902922,Rory Atkins,1994-07-12
1299,1993-06-21Jackson Paine,"trueskill.Rating(mu=19.805, sigma=7.757)",19.804820666,7.75704564438,-3.46631626715,Jackson Paine,1993-06-21
1300,1991-03-19Christian Howard,"trueskill.Rating(mu=17.703, sigma=7.604)",17.7026195127,7.60431229414,-5.11031736971,Christian Howard,1991-03-19
1301,1990-01-24Jacob Brennan,"trueskill.Rating(mu=26.460, sigma=7.027)",26.459599443,7.02671654207,5.37944981681,Jacob Brennan,1990-01-24
1302,1994-11-11Jordon Bourke,"trueskill.Rating(mu=22.605, sigma=8.131)",22.6045854652,8.13130761749,-1.78933738731,Jordon Bourke,1994-11-11
1303,1978-01-25Jason Johnson,"trueskill.Rating(mu=23.198, sigma=7.179)",23.1978704316,7.1785981166,1.6620760818,Jason Johnson,1978-01-25
1304,1981-05-14Darren Glass,"trueskill.Rating(mu=29.214, sigma=4.273)",29.2142597151,4.27307222587,16.3950430375,Darren Glass,1981-05-14
1305,1989-06-24Luke Delaney,"trueskill.Rating(mu=27.271, sigma=5.968)",27.2705353609,5.96847601253,9.36510732332,Luke Delaney,1989-06-24
1306,1976-05-30Chris Johnson,"trueskill.Rating(mu=22.191, sigma=7.037)",22.1908860115,7.03651446863,1.08134260564,Chris Johnson,1976-05-30
1307,1990-06-07Daniel Rich,"trueskill.Rating(mu=23.382, sigma=4.823)",23.3815563489,4.82294422885,8.91272366237,Daniel Rich,1990-06-07
1308,1979-07-12Damien Peverill,"trueskill.Rating(mu=22.607, sigma=6.554)",22.6067376936,6.55447059019,2.94332592302,Damien Peverill,1979-07-12
1309,1988-03-04Shaun Higgins,"trueskill.Rating(mu=24.518, sigma=4.568)",24.5175180046,4.56803029607,10.8134271163,Shaun Higgins,1988-03-04
1310,1979-08-05Michael Doughty,"trueskill.Rating(mu=25.507, sigma=4.874)",25.5065598544,4.87425656517,10.8837901589,Michael Doughty,1979-08-05
1311,1994-06-09Tom Langdon,"trueskill.Rating(mu=21.844, sigma=6.559)",21.8436418349,6.55909935511,2.16634376955,Tom Langdon,1994-06-09
1312,1994-07-03Dan Robinson,"trueskill.Rating(mu=27.469, sigma=7.965)",27.4686683847,7.96526582188,3.57287091903,Dan Robinson,1994-07-03
1313,1989-03-30Matt Austin,"trueskill.Rating(mu=32.476, sigma=7.431)",32.4761742099,7.43117153019,10.1826596194,Matt Austin,1989-03-30
1314,1994-09-22Troy Menzel,"trueskill.Rating(mu=22.117, sigma=6.730)",22.1170390261,6.73032093237,1.92607622899,Troy Menzel,1994-09-22
1315,1990-05-01Stephen Hill,"trueskill.Rating(mu=23.383, sigma=4.466)",23.3825034751,4.4657616093,9.98521864715,Stephen Hill,1990-05-01
1316,1982-05-15Adrian De Luca,"trueskill.Rating(mu=23.075, sigma=7.847)",23.0745707692,7.84656572861,-0.46512641663,Adrian De Luca,1982-05-15
1317,1981-10-16Rhyce Shaw,"trueskill.Rating(mu=19.791, sigma=4.260)",19.7913358519,4.26006384319,7.01114432236,Rhyce Shaw,1981-10-16
1318,1983-02-04Andrew Krakouer,"trueskill.Rating(mu=22.893, sigma=6.346)",22.8934346843,6.34623341927,3.85473442651,Andrew Krakouer,1983-02-04
1319,1996-02-22Touk Miller,"trueskill.Rating(mu=16.572, sigma=6.754)",16.5722539695,6.75419043915,-3.69031734798,Touk Miller,1996-02-22
1320,1992-11-20Ben Brown,"trueskill.Rating(mu=32.677, sigma=6.006)",32.6771674237,6.00590553453,14.6594508201,Ben Brown,1992-11-20
1321,1985-06-13Adam Bentick,"trueskill.Rating(mu=22.698, sigma=6.700)",22.6981689778,6.70039064621,2.59699703919,Adam Bentick,1985-06-13
1322,1991-01-09Tom Jonas,"trueskill.Rating(mu=23.494, sigma=5.526)",23.4940600321,5.52616937363,6.91555191123,Tom Jonas,1991-01-09
1323,1989-08-03Jeff Garlett,"trueskill.Rating(mu=28.019, sigma=4.760)",28.0191795672,4.76010454297,13.7388659383,Jeff Garlett,1989-08-03
1324,1995-10-05James Harmes,"trueskill.Rating(mu=29.184, sigma=7.098)",29.184274919,7.09761723307,7.89142321976,James Harmes,1995-10-05
1325,1982-03-16Daniel Motlop,"trueskill.Rating(mu=18.561, sigma=5.503)",18.5605861146,5.50341355705,2.05034544345,Daniel Motlop,1982-03-16
1326,1991-06-13Tom Bell,"trueskill.Rating(mu=20.444, sigma=5.988)",20.444360602,5.98840191412,2.47915485959,Tom Bell,1991-06-13
1327,1991-11-29Joel Wilkinson,"trueskill.Rating(mu=21.749, sigma=7.189)",21.7494862102,7.18921377616,0.181844881726,Joel Wilkinson,1991-11-29
1328,1988-07-01Todd Goldstein,"trueskill.Rating(mu=33.129, sigma=4.601)",33.12910448,4.60071216894,19.3269679732,Todd Goldstein,1988-07-01
1329,1987-09-14Jace Bode,"trueskill.Rating(mu=27.539, sigma=7.938)",27.5394583272,7.93805910811,3.72528100292,Jace Bode,1987-09-14
1330,1997-01-10Rhys Mathieson,"trueskill.Rating(mu=22.320, sigma=7.916)",22.3202051691,7.91572515888,-1.42697030749,Rhys Mathieson,1997-01-10
1331,1994-12-07Ethan Hughes,"trueskill.Rating(mu=22.446, sigma=8.098)",22.4464226179,8.09767339595,-1.84659756994,Ethan Hughes,1994-12-07
1332,1977-01-14Richard Vandenberg,"trueskill.Rating(mu=23.749, sigma=7.098)",23.7494746919,7.09811479284,2.45513031332,Richard Vandenberg,1977-01-14
1333,1996-05-03Jarrod Garlett,"trueskill.Rating(mu=18.214, sigma=7.492)",18.2144979799,7.49154336121,-4.26013210376,Jarrod Garlett,1996-05-03
1334,1994-04-17Adam Carter,"trueskill.Rating(mu=23.870, sigma=7.977)",23.8696140696,7.97709881359,-0.0616823711218,Adam Carter,1994-04-17
1335,1996-03-05Jake Lever,"trueskill.Rating(mu=25.600, sigma=6.970)",25.6002963398,6.9697661511,4.69099788654,Jake Lever,1996-03-05
1336,1993-10-28Tom Sheridan,"trueskill.Rating(mu=19.261, sigma=6.151)",19.260529768,6.15099170549,0.807554651494,Tom Sheridan,1993-10-28
1337,1989-04-29Ben Reid,"trueskill.Rating(mu=22.254, sigma=5.166)",22.2537668281,5.16579340594,6.75638661024,Ben Reid,1989-04-29
1338,1991-10-02Daniel Talia,"trueskill.Rating(mu=27.870, sigma=5.213)",27.8704663589,5.21341104306,12.2302332297,Daniel Talia,1991-10-02
1339,1981-08-04Patrick Bowden,"trueskill.Rating(mu=24.102, sigma=7.235)",24.1021031759,7.23530527466,2.3961873519,Patrick Bowden,1981-08-04
1340,1985-04-07Jarrad McVeigh,"trueskill.Rating(mu=28.899, sigma=3.798)",28.898632586,3.79825150114,17.5038780826,Jarrad McVeigh,1985-04-07
1341,1980-01-03Brodie Holland,"trueskill.Rating(mu=26.987, sigma=7.169)",26.9874617183,7.16859527613,5.4816758899,Brodie Holland,1980-01-03
1342,1991-03-03Lewis Johnston,"trueskill.Rating(mu=26.545, sigma=7.852)",26.544618815,7.85165504624,2.9896536763,Lewis Johnston,1991-03-03
1343,1986-05-01Brent Stanton,"trueskill.Rating(mu=27.318, sigma=4.233)",27.3175166992,4.23285732387,14.6189447276,Brent Stanton,1986-05-01
1344,1981-01-20Brendan Fevola,"trueskill.Rating(mu=24.836, sigma=5.485)",24.8360935366,5.48456443312,8.38240023727,Brendan Fevola,1981-01-20
1345,1997-01-13Brandon White,"trueskill.Rating(mu=25.619, sigma=8.283)",25.6188774082,8.28344672246,0.768537240789,Brandon White,1997-01-13
1346,1985-01-02Martin Pask,"trueskill.Rating(mu=23.042, sigma=7.924)",23.0424948103,7.92363534926,-0.728411237459,Martin Pask,1985-01-02
1347,1985-08-06Ben McGlynn,"trueskill.Rating(mu=24.040, sigma=4.478)",24.0403848291,4.47794703843,10.6065437138,Ben McGlynn,1985-08-06
1348,1981-07-01Tadhg Kennelly,"trueskill.Rating(mu=29.230, sigma=5.390)",29.2297736323,5.38995636129,13.0599045484,Tadhg Kennelly,1981-07-01
1349,1994-11-14Jesse Lonergan,"trueskill.Rating(mu=25.273, sigma=6.519)",25.2728617349,6.51855081262,5.717209297,Jesse Lonergan,1994-11-14
1350,1993-11-10Frazer Dale,"trueskill.Rating(mu=26.637, sigma=8.258)",26.6371517151,8.25772541166,1.86397548011,Frazer Dale,1993-11-10
1351,1990-02-21Sam Dunell,"trueskill.Rating(mu=22.381, sigma=7.749)",22.3809521462,7.74920069612,-0.866649942147,Sam Dunell,1990-02-21
1352,1981-04-19Aaron Fiora,"trueskill.Rating(mu=15.925, sigma=5.855)",15.9248790381,5.85544093588,-1.64144376953,Aaron Fiora,1981-04-19
1353,1992-04-15Jeremy McGovern,"trueskill.Rating(mu=28.561, sigma=6.296)",28.5611197251,6.29568881957,9.67405326643,Jeremy McGovern,1992-04-15
1354,1996-01-25Darcy Moore,"trueskill.Rating(mu=23.939, sigma=7.084)",23.9389170473,7.08420769086,2.68629397471,Darcy Moore,1996-01-25
1355,1992-05-14Dyson Heppell,"trueskill.Rating(mu=26.092, sigma=5.197)",26.0916809495,5.19665248385,10.5017234979,Dyson Heppell,1992-05-14
1356,1994-03-28Jackson Thurlow,"trueskill.Rating(mu=25.613, sigma=6.990)",25.6129010378,6.98966533402,4.64390503574,Jackson Thurlow,1994-03-28
1357,1988-01-09Rhan Hooper,"trueskill.Rating(mu=27.768, sigma=6.134)",27.7678268396,6.13444852507,9.36448126443,Rhan Hooper,1988-01-09
1358,1997-07-25Darcy Parish,"trueskill.Rating(mu=20.356, sigma=7.658)",20.3561914146,7.65848870819,-2.61927470994,Darcy Parish,1997-07-25
1359,1992-12-06Aaron Young,"trueskill.Rating(mu=24.402, sigma=5.860)",24.4017111785,5.85983196373,6.82221528736,Aaron Young,1992-12-06
1360,1977-10-09Jade Rawlings,"trueskill.Rating(mu=21.250, sigma=8.125)",21.2503255401,8.12510324876,-3.12498420616,Jade Rawlings,1977-10-09
1361,1984-06-05Joel Reynolds,"trueskill.Rating(mu=22.615, sigma=7.811)",22.6145331544,7.81109748449,-0.818759299111,Joel Reynolds,1984-06-05
1362,1994-11-16Lewis Pierce,"trueskill.Rating(mu=27.652, sigma=8.235)",27.6519320864,8.23463338639,2.94803192723,Lewis Pierce,1994-11-16
1363,1978-11-14Josh Wooden,"trueskill.Rating(mu=23.552, sigma=8.159)",23.5515999266,8.15928332445,-0.92625004679,Josh Wooden,1978-11-14
1364,1977-04-15Darren Milburn,"trueskill.Rating(mu=32.844, sigma=5.336)",32.8440838491,5.33589077876,16.8364115128,Darren Milburn,1977-04-15
1365,1986-05-18Andrew Walker,"trueskill.Rating(mu=19.979, sigma=4.656)",19.979295812,4.65581327212,6.01185599568,Andrew Walker,1986-05-18
1366,1980-05-22Steven Baker,"trueskill.Rating(mu=26.508, sigma=5.206)",26.5079656707,5.20592501648,10.8901906213,Steven Baker,1980-05-22
1367,1996-09-04Cory Gregson,"trueskill.Rating(mu=23.445, sigma=6.955)",23.4446017465,6.95512346907,2.57923133927,Cory Gregson,1996-09-04
1368,1993-03-07Jack Hombsch,"trueskill.Rating(mu=26.441, sigma=5.660)",26.4407417629,5.66010000217,9.46044175636,Jack Hombsch,1993-03-07
1369,1991-01-02Steele Sidebottom,"trueskill.Rating(mu=31.179, sigma=4.680)",31.1788145532,4.68035811942,17.1377401949,Steele Sidebottom,1991-01-02
1370,1995-02-23Michael Luxford,"trueskill.Rating(mu=23.195, sigma=8.182)",23.194661932,8.18199002876,-1.35130815427,Michael Luxford,1995-02-23
1371,1989-02-18Patrick McGinnity,"trueskill.Rating(mu=33.361, sigma=5.396)",33.3614487949,5.39616730997,17.172946865,Patrick McGinnity,1989-02-18
1372,1991-03-22Rhys Cooyou,"trueskill.Rating(mu=24.512, sigma=8.280)",24.5122186287,8.28004452113,-0.327914934737,Rhys Cooyou,1991-03-22
1373,1987-03-26Sam Lonergan,"trueskill.Rating(mu=26.306, sigma=5.637)",26.3057139878,5.63724375066,9.39398273582,Sam Lonergan,1987-03-26
1374,1985-02-08Jobe Watson,"trueskill.Rating(mu=23.263, sigma=4.406)",23.263227009,4.40556746258,10.0465246212,Jobe Watson,1985-02-08
1375,1993-09-02Will Hoskin-Elliott,"trueskill.Rating(mu=21.057, sigma=6.654)",21.056587789,6.65405829217,1.09441291247,Will Hoskin-Elliott,1993-09-02
1376,1979-08-23Lance Whitnall,"trueskill.Rating(mu=23.098, sigma=7.345)",23.0980851548,7.34544515574,1.06174968755,Lance Whitnall,1979-08-23
1377,1978-09-26Kent Kingsley,"trueskill.Rating(mu=20.537, sigma=7.598)",20.5372658747,7.59840308954,-2.25794339394,Kent Kingsley,1978-09-26
1378,1984-05-22Cameron Faulkner,"trueskill.Rating(mu=24.965, sigma=8.091)",24.9648238989,8.09106885816,0.691617324438,Cameron Faulkner,1984-05-22
1379,1988-05-19Eric Mackenzie,"trueskill.Rating(mu=20.824, sigma=4.840)",20.8236178093,4.83979829522,6.30422292366,Eric Mackenzie,1988-05-19
1380,1990-02-22Tom Rockliff,"trueskill.Rating(mu=19.689, sigma=5.080)",19.689483371,5.07952995346,4.45089351066,Tom Rockliff,1990-02-22
1381,1990-04-05Patrick Dangerfield,"trueskill.Rating(mu=25.728, sigma=4.560)",25.728080755,4.56022794255,12.0473969273,Patrick Dangerfield,1990-04-05
1382,1988-02-28Xavier Ellis,"trueskill.Rating(mu=31.630, sigma=4.995)",31.6296672549,4.99529983179,16.6437677595,Xavier Ellis,1988-02-28
1383,1997-10-29Darcy MacPherson,"trueskill.Rating(mu=23.107, sigma=8.185)",23.1067087709,8.18547660855,-1.44972105476,Darcy MacPherson,1997-10-29
1384,1983-03-30Daniel Cross,"trueskill.Rating(mu=23.252, sigma=4.261)",23.2523382555,4.26131691215,10.468387519,Daniel Cross,1983-03-30
1385,1990-04-17Marlon Motlop,"trueskill.Rating(mu=26.817, sigma=8.033)",26.8168942202,8.03344401359,2.71656217949,Marlon Motlop,1990-04-17
1386,1991-02-08Luke Thompson,"trueskill.Rating(mu=18.825, sigma=7.362)",18.8245395126,7.3621488757,-3.26190711454,Luke Thompson,1991-02-08
1387,1987-04-30Alipate Carlile,"trueskill.Rating(mu=28.519, sigma=4.503)",28.5193747624,4.50337603945,15.009246644,Alipate Carlile,1987-04-30
1388,1980-01-14Lenny Hayes,"trueskill.Rating(mu=21.265, sigma=4.577)",21.2650980112,4.57709883648,7.53380150179,Lenny Hayes,1980-01-14
